date,year,quarter,month,week_of_year,day_of_year,day_of_week,day,hour,supplier_price
2019-06-11 03:00:00+00:00,2019,2,6,24,162,1,11,3,919.33
2019-06-11 04:00:00+00:00,2019,2,6,24,162,1,11,4,940.84
2019-06-11 05:00:00+00:00,2019,2,6,24,162,1,11,5,970.92
2019-06-11 06:00:00+00:00,2019,2,6,24,162,1,11,6,994.18
2019-06-11 07:00:00+00:00,2019,2,6,24,162,1,11,7,1013.58
2019-06-11 08:00:00+00:00,2019,2,6,24,162,1,11,8,1019.89
2019-06-11 09:00:00+00:00,2019,2,6,24,162,1,11,9,1015.93
2019-06-11 10:00:00+00:00,2019,2,6,24,162,1,11,10,1009.05
2019-06-11 11:00:00+00:00,2019,2,6,24,162,1,11,11,1010.37
2019-06-11 12:00:00+00:00,2019,2,6,24,162,1,11,12,1004.76
2019-06-11 13:00:00+00:00,2019,2,6,24,162,1,11,13,999.33
2019-06-11 14:00:00+00:00,2019,2,6,24,162,1,11,14,1000.47
2019-06-11 15:00:00+00:00,2019,2,6,24,162,1,11,15,999.28
2019-06-11 16:00:00+00:00,2019,2,6,24,162,1,11,16,1002.36
2019-06-11 17:00:00+00:00,2019,2,6,24,162,1,11,17,1016.59
2019-06-11 18:00:00+00:00,2019,2,6,24,162,1,11,18,1023.42
2019-06-11 19:00:00+00:00,2019,2,6,24,162,1,11,19,1005.28
2019-06-11 20:00:00+00:00,2019,2,6,24,162,1,11,20,1008.02
2019-06-11 21:00:00+00:00,2019,2,6,24,162,1,11,21,966.49
2019-06-11 22:00:00+00:00,2019,2,6,24,162,1,11,22,948.06
2019-06-11 23:00:00+00:00,2019,2,6,24,162,1,11,23,935.99
2019-06-12 00:00:00+00:00,2019,2,6,24,163,2,12,0,959.83
2019-06-12 01:00:00+00:00,2019,2,6,24,163,2,12,1,938.38
2019-06-12 02:00:00+00:00,2019,2,6,24,163,2,12,2,928.59
2019-06-12 03:00:00+00:00,2019,2,6,24,163,2,12,3,914.32
2019-06-12 04:00:00+00:00,2019,2,6,24,163,2,12,4,932.49
2019-06-12 05:00:00+00:00,2019,2,6,24,163,2,12,5,956.77
2019-06-12 06:00:00+00:00,2019,2,6,24,163,2,12,6,984.38
2019-06-12 07:00:00+00:00,2019,2,6,24,163,2,12,7,1011.09
2019-06-12 08:00:00+00:00,2019,2,6,24,163,2,12,8,1035.95
2019-06-12 09:00:00+00:00,2019,2,6,24,163,2,12,9,1038.87
2019-06-12 10:00:00+00:00,2019,2,6,24,163,2,12,10,1032.74
2019-06-12 11:00:00+00:00,2019,2,6,24,163,2,12,11,1021.12
2019-06-12 12:00:00+00:00,2019,2,6,24,163,2,12,12,1030.21
2019-06-12 13:00:00+00:00,2019,2,6,24,163,2,12,13,1029.87
2019-06-12 14:00:00+00:00,2019,2,6,24,163,2,12,14,1030.14
2019-06-12 15:00:00+00:00,2019,2,6,24,163,2,12,15,1027.59
2019-06-12 16:00:00+00:00,2019,2,6,24,163,2,12,16,1037.08
2019-06-12 17:00:00+00:00,2019,2,6,24,163,2,12,17,1040.29
2019-06-12 18:00:00+00:00,2019,2,6,24,163,2,12,18,1038.65
2019-06-12 19:00:00+00:00,2019,2,6,24,163,2,12,19,1023.01
2019-06-12 20:00:00+00:00,2019,2,6,24,163,2,12,20,1024.04
2019-06-12 21:00:00+00:00,2019,2,6,24,163,2,12,21,1006.76
2019-06-12 22:00:00+00:00,2019,2,6,24,163,2,12,22,982.24
2019-06-12 23:00:00+00:00,2019,2,6,24,163,2,12,23,972.61
2019-06-13 00:00:00+00:00,2019,2,6,24,164,3,13,0,981.55
2019-06-13 01:00:00+00:00,2019,2,6,24,164,3,13,1,965.95
2019-06-13 02:00:00+00:00,2019,2,6,24,164,3,13,2,968.96
2019-06-13 03:00:00+00:00,2019,2,6,24,164,3,13,3,964.25
2019-06-13 04:00:00+00:00,2019,2,6,24,164,3,13,4,989.58
2019-06-13 05:00:00+00:00,2019,2,6,24,164,3,13,5,1027.94
2019-06-13 06:00:00+00:00,2019,2,6,24,164,3,13,6,1048.75
2019-06-13 07:00:00+00:00,2019,2,6,24,164,3,13,7,1064.74
2019-06-13 08:00:00+00:00,2019,2,6,24,164,3,13,8,1067.31
2019-06-13 09:00:00+00:00,2019,2,6,24,164,3,13,9,1068.84
2019-06-13 10:00:00+00:00,2019,2,6,24,164,3,13,10,1063.75
2019-06-13 11:00:00+00:00,2019,2,6,24,164,3,13,11,1064.29
2019-06-13 12:00:00+00:00,2019,2,6,24,164,3,13,12,1061.74
2019-06-13 13:00:00+00:00,2019,2,6,24,164,3,13,13,1041.94
2019-06-13 14:00:00+00:00,2019,2,6,24,164,3,13,14,1055.55
2019-06-13 15:00:00+00:00,2019,2,6,24,164,3,13,15,1048.95
2019-06-13 16:00:00+00:00,2019,2,6,24,164,3,13,16,1049.74
2019-06-13 17:00:00+00:00,2019,2,6,24,164,3,13,17,1051.93
2019-06-13 18:00:00+00:00,2019,2,6,24,164,3,13,18,1051.45
2019-06-13 19:00:00+00:00,2019,2,6,24,164,3,13,19,1031.89
2019-06-13 20:00:00+00:00,2019,2,6,24,164,3,13,20,1031.34
2019-06-13 21:00:00+00:00,2019,2,6,24,164,3,13,21,1017.42
2019-06-13 22:00:00+00:00,2019,2,6,24,164,3,13,22,1006.16
2019-06-13 23:00:00+00:00,2019,2,6,24,164,3,13,23,985.44
2019-06-14 00:00:00+00:00,2019,2,6,24,165,4,14,0,934.53
2019-06-14 01:00:00+00:00,2019,2,6,24,165,4,14,1,941.36
2019-06-14 02:00:00+00:00,2019,2,6,24,165,4,14,2,938.35
2019-06-14 03:00:00+00:00,2019,2,6,24,165,4,14,3,928.25
2019-06-14 04:00:00+00:00,2019,2,6,24,165,4,14,4,959.82
2019-06-14 05:00:00+00:00,2019,2,6,24,165,4,14,5,997.51
2019-06-14 06:00:00+00:00,2019,2,6,24,165,4,14,6,1018.17
2019-06-14 07:00:00+00:00,2019,2,6,24,165,4,14,7,1034.88
2019-06-14 08:00:00+00:00,2019,2,6,24,165,4,14,8,1033.19
2019-06-14 09:00:00+00:00,2019,2,6,24,165,4,14,9,1038.0
2019-06-14 10:00:00+00:00,2019,2,6,24,165,4,14,10,1033.08
2019-06-14 11:00:00+00:00,2019,2,6,24,165,4,14,11,1031.7
2019-06-14 12:00:00+00:00,2019,2,6,24,165,4,14,12,1031.28
2019-06-14 13:00:00+00:00,2019,2,6,24,165,4,14,13,1028.66
2019-06-14 14:00:00+00:00,2019,2,6,24,165,4,14,14,1027.59
2019-06-14 15:00:00+00:00,2019,2,6,24,165,4,14,15,1023.66
2019-06-14 16:00:00+00:00,2019,2,6,24,165,4,14,16,1024.04
2019-06-14 17:00:00+00:00,2019,2,6,24,165,4,14,17,1028.05
2019-06-14 18:00:00+00:00,2019,2,6,24,165,4,14,18,1026.89
2019-06-14 19:00:00+00:00,2019,2,6,24,165,4,14,19,1011.35
2019-06-14 20:00:00+00:00,2019,2,6,24,165,4,14,20,1011.77
2019-06-14 21:00:00+00:00,2019,2,6,24,165,4,14,21,995.93
2019-06-14 22:00:00+00:00,2019,2,6,24,165,4,14,22,989.52
2019-06-14 23:00:00+00:00,2019,2,6,24,165,4,14,23,982.59
2019-06-15 00:00:00+00:00,2019,2,6,24,166,5,15,0,950.73
2019-06-15 01:00:00+00:00,2019,2,6,24,166,5,15,1,935.59
2019-06-15 02:00:00+00:00,2019,2,6,24,166,5,15,2,935.04
2019-06-15 03:00:00+00:00,2019,2,6,24,166,5,15,3,919.24
2019-06-15 04:00:00+00:00,2019,2,6,24,166,5,15,4,933.25
2019-06-15 05:00:00+00:00,2019,2,6,24,166,5,15,5,961.43
2019-06-15 06:00:00+00:00,2019,2,6,24,166,5,15,6,971.21
2019-06-15 07:00:00+00:00,2019,2,6,24,166,5,15,7,982.6
2019-06-15 08:00:00+00:00,2019,2,6,24,166,5,15,8,1001.88
2019-06-15 09:00:00+00:00,2019,2,6,24,166,5,15,9,991.06
2019-06-15 10:00:00+00:00,2019,2,6,24,166,5,15,10,989.86
2019-06-15 11:00:00+00:00,2019,2,6,24,166,5,15,11,989.26
2019-06-15 12:00:00+00:00,2019,2,6,24,166,5,15,12,988.26
2019-06-15 13:00:00+00:00,2019,2,6,24,166,5,15,13,988.69
2019-06-15 14:00:00+00:00,2019,2,6,24,166,5,15,14,990.67
2019-06-15 15:00:00+00:00,2019,2,6,24,166,5,15,15,987.64
2019-06-15 16:00:00+00:00,2019,2,6,24,166,5,15,16,989.92
2019-06-15 17:00:00+00:00,2019,2,6,24,166,5,15,17,989.62
2019-06-15 18:00:00+00:00,2019,2,6,24,166,5,15,18,989.76
2019-06-15 19:00:00+00:00,2019,2,6,24,166,5,15,19,974.77
2019-06-15 20:00:00+00:00,2019,2,6,24,166,5,15,20,975.9
2019-06-15 21:00:00+00:00,2019,2,6,24,166,5,15,21,961.83
2019-06-15 22:00:00+00:00,2019,2,6,24,166,5,15,22,932.48
2019-06-15 23:00:00+00:00,2019,2,6,24,166,5,15,23,935.22
2019-06-16 00:00:00+00:00,2019,2,6,24,167,6,16,0,952.35
2019-06-16 01:00:00+00:00,2019,2,6,24,167,6,16,1,930.77
2019-06-16 02:00:00+00:00,2019,2,6,24,167,6,16,2,941.31
2019-06-16 03:00:00+00:00,2019,2,6,24,167,6,16,3,924.62
2019-06-16 04:00:00+00:00,2019,2,6,24,167,6,16,4,934.57
2019-06-16 05:00:00+00:00,2019,2,6,24,167,6,16,5,962.04
2019-06-16 06:00:00+00:00,2019,2,6,24,167,6,16,6,975.32
2019-06-16 07:00:00+00:00,2019,2,6,24,167,6,16,7,977.85
2019-06-16 08:00:00+00:00,2019,2,6,24,167,6,16,8,993.1
2019-06-16 09:00:00+00:00,2019,2,6,24,167,6,16,9,993.82
2019-06-16 10:00:00+00:00,2019,2,6,24,167,6,16,10,991.11
2019-06-16 11:00:00+00:00,2019,2,6,24,167,6,16,11,1002.0
2019-06-16 12:00:00+00:00,2019,2,6,24,167,6,16,12,994.05
2019-06-16 13:00:00+00:00,2019,2,6,24,167,6,16,13,1002.88
2019-06-16 14:00:00+00:00,2019,2,6,24,167,6,16,14,1003.22
2019-06-16 15:00:00+00:00,2019,2,6,24,167,6,16,15,1001.02
2019-06-16 16:00:00+00:00,2019,2,6,24,167,6,16,16,1005.95
2019-06-16 17:00:00+00:00,2019,2,6,24,167,6,16,17,1007.7
2019-06-16 18:00:00+00:00,2019,2,6,24,167,6,16,18,1003.9
2019-06-16 19:00:00+00:00,2019,2,6,24,167,6,16,19,988.16
2019-06-16 20:00:00+00:00,2019,2,6,24,167,6,16,20,986.27
2019-06-16 21:00:00+00:00,2019,2,6,24,167,6,16,21,973.07
2019-06-16 22:00:00+00:00,2019,2,6,24,167,6,16,22,968.97
2019-06-16 23:00:00+00:00,2019,2,6,24,167,6,16,23,966.31
2019-06-17 00:00:00+00:00,2019,2,6,25,168,0,17,0,1022.87
2019-06-17 01:00:00+00:00,2019,2,6,25,168,0,17,1,1006.03
2019-06-17 02:00:00+00:00,2019,2,6,25,168,0,17,2,1010.95
2019-06-17 03:00:00+00:00,2019,2,6,25,168,0,17,3,1006.72
2019-06-17 04:00:00+00:00,2019,2,6,25,168,0,17,4,1035.6
2019-06-17 05:00:00+00:00,2019,2,6,25,168,0,17,5,1065.72
2019-06-17 06:00:00+00:00,2019,2,6,25,168,0,17,6,1090.95
2019-06-17 07:00:00+00:00,2019,2,6,25,168,0,17,7,1108.21
2019-06-17 08:00:00+00:00,2019,2,6,25,168,0,17,8,1101.55
2019-06-17 09:00:00+00:00,2019,2,6,25,168,0,17,9,1101.27
2019-06-17 10:00:00+00:00,2019,2,6,25,168,0,17,10,1097.82
2019-06-17 11:00:00+00:00,2019,2,6,25,168,0,17,11,1096.85
2019-06-17 12:00:00+00:00,2019,2,6,25,168,0,17,12,1097.06
2019-06-17 13:00:00+00:00,2019,2,6,25,168,0,17,13,1096.81
2019-06-17 14:00:00+00:00,2019,2,6,25,168,0,17,14,1096.67
2019-06-17 15:00:00+00:00,2019,2,6,25,168,0,17,15,1090.0
2019-06-17 16:00:00+00:00,2019,2,6,25,168,0,17,16,1096.95
2019-06-17 17:00:00+00:00,2019,2,6,25,168,0,17,17,1108.04
2019-06-17 18:00:00+00:00,2019,2,6,25,168,0,17,18,1093.18
2019-06-17 19:00:00+00:00,2019,2,6,25,168,0,17,19,1076.61
2019-06-17 20:00:00+00:00,2019,2,6,25,168,0,17,20,1074.64
2019-06-17 21:00:00+00:00,2019,2,6,25,168,0,17,21,1061.96
2019-06-17 22:00:00+00:00,2019,2,6,25,168,0,17,22,1047.61
2019-06-17 23:00:00+00:00,2019,2,6,25,168,0,17,23,1031.4
2019-06-18 00:00:00+00:00,2019,2,6,25,169,1,18,0,1015.69
2019-06-18 01:00:00+00:00,2019,2,6,25,169,1,18,1,1003.84
2019-06-18 02:00:00+00:00,2019,2,6,25,169,1,18,2,1010.36
2019-06-18 03:00:00+00:00,2019,2,6,25,169,1,18,3,1001.68
2019-06-18 04:00:00+00:00,2019,2,6,25,169,1,18,4,1026.73
2019-06-18 05:00:00+00:00,2019,2,6,25,169,1,18,5,1059.54
2019-06-18 06:00:00+00:00,2019,2,6,25,169,1,18,6,1092.17
2019-06-18 07:00:00+00:00,2019,2,6,25,169,1,18,7,1109.47
2019-06-18 08:00:00+00:00,2019,2,6,25,169,1,18,8,1104.78
2019-06-18 09:00:00+00:00,2019,2,6,25,169,1,18,9,1099.94
2019-06-18 10:00:00+00:00,2019,2,6,25,169,1,18,10,1097.97
2019-06-18 11:00:00+00:00,2019,2,6,25,169,1,18,11,1099.03
2019-06-18 12:00:00+00:00,2019,2,6,25,169,1,18,12,1092.78
2019-06-18 13:00:00+00:00,2019,2,6,25,169,1,18,13,1090.38
2019-06-18 14:00:00+00:00,2019,2,6,25,169,1,18,14,1089.74
2019-06-18 15:00:00+00:00,2019,2,6,25,169,1,18,15,1083.62
2019-06-18 16:00:00+00:00,2019,2,6,25,169,1,18,16,1084.57
2019-06-18 17:00:00+00:00,2019,2,6,25,169,1,18,17,1085.75
2019-06-18 18:00:00+00:00,2019,2,6,25,169,1,18,18,1091.48
2019-06-18 19:00:00+00:00,2019,2,6,25,169,1,18,19,1071.62
2019-06-18 20:00:00+00:00,2019,2,6,25,169,1,18,20,1069.48
2019-06-18 21:00:00+00:00,2019,2,6,25,169,1,18,21,1059.48
2019-06-18 22:00:00+00:00,2019,2,6,25,169,1,18,22,1042.17
2019-06-18 23:00:00+00:00,2019,2,6,25,169,1,18,23,1019.09
2019-06-19 00:00:00+00:00,2019,2,6,25,170,2,19,0,961.19
2019-06-19 01:00:00+00:00,2019,2,6,25,170,2,19,1,953.77
2019-06-19 02:00:00+00:00,2019,2,6,25,170,2,19,2,956.05
2019-06-19 03:00:00+00:00,2019,2,6,25,170,2,19,3,943.37
2019-06-19 04:00:00+00:00,2019,2,6,25,170,2,19,4,968.55
2019-06-19 05:00:00+00:00,2019,2,6,25,170,2,19,5,1000.91
2019-06-19 06:00:00+00:00,2019,2,6,25,170,2,19,6,1049.22
2019-06-19 07:00:00+00:00,2019,2,6,25,170,2,19,7,1092.73
2019-06-19 08:00:00+00:00,2019,2,6,25,170,2,19,8,1087.4
2019-06-19 09:00:00+00:00,2019,2,6,25,170,2,19,9,1089.23
2019-06-19 10:00:00+00:00,2019,2,6,25,170,2,19,10,1088.23
2019-06-19 11:00:00+00:00,2019,2,6,25,170,2,19,11,1089.63
2019-06-19 12:00:00+00:00,2019,2,6,25,170,2,19,12,1080.72
2019-06-19 13:00:00+00:00,2019,2,6,25,170,2,19,13,1067.71
2019-06-19 14:00:00+00:00,2019,2,6,25,170,2,19,14,1057.33
2019-06-19 15:00:00+00:00,2019,2,6,25,170,2,19,15,1044.87
2019-06-19 16:00:00+00:00,2019,2,6,25,170,2,19,16,1055.18
2019-06-19 17:00:00+00:00,2019,2,6,25,170,2,19,17,1061.96
2019-06-19 18:00:00+00:00,2019,2,6,25,170,2,19,18,1061.85
2019-06-19 19:00:00+00:00,2019,2,6,25,170,2,19,19,1013.32
2019-06-19 20:00:00+00:00,2019,2,6,25,170,2,19,20,999.97
2019-06-19 21:00:00+00:00,2019,2,6,25,170,2,19,21,980.59
2019-06-19 22:00:00+00:00,2019,2,6,25,170,2,19,22,972.02
2019-06-19 23:00:00+00:00,2019,2,6,25,170,2,19,23,965.1
2019-06-20 00:00:00+00:00,2019,2,6,25,171,3,20,0,921.58
2019-06-20 01:00:00+00:00,2019,2,6,25,171,3,20,1,888.68
2019-06-20 02:00:00+00:00,2019,2,6,25,171,3,20,2,907.76
2019-06-20 03:00:00+00:00,2019,2,6,25,171,3,20,3,887.66
2019-06-20 04:00:00+00:00,2019,2,6,25,171,3,20,4,949.41
2019-06-20 05:00:00+00:00,2019,2,6,25,171,3,20,5,1019.21
2019-06-20 06:00:00+00:00,2019,2,6,25,171,3,20,6,1075.59
2019-06-20 07:00:00+00:00,2019,2,6,25,171,3,20,7,1081.64
2019-06-20 08:00:00+00:00,2019,2,6,25,171,3,20,8,1079.1
2019-06-20 09:00:00+00:00,2019,2,6,25,171,3,20,9,1081.09
2019-06-20 10:00:00+00:00,2019,2,6,25,171,3,20,10,1081.72
2019-06-20 11:00:00+00:00,2019,2,6,25,171,3,20,11,1081.65
2019-06-20 12:00:00+00:00,2019,2,6,25,171,3,20,12,1007.14
2019-06-20 13:00:00+00:00,2019,2,6,25,171,3,20,13,998.2
2019-06-20 14:00:00+00:00,2019,2,6,25,171,3,20,14,999.67
2019-06-20 15:00:00+00:00,2019,2,6,25,171,3,20,15,987.76
2019-06-20 16:00:00+00:00,2019,2,6,25,171,3,20,16,998.98
2019-06-20 17:00:00+00:00,2019,2,6,25,171,3,20,17,1002.07
2019-06-20 18:00:00+00:00,2019,2,6,25,171,3,20,18,987.16
2019-06-20 19:00:00+00:00,2019,2,6,25,171,3,20,19,948.57
2019-06-20 20:00:00+00:00,2019,2,6,25,171,3,20,20,891.94
2019-06-20 21:00:00+00:00,2019,2,6,25,171,3,20,21,869.37
2019-06-20 22:00:00+00:00,2019,2,6,25,171,3,20,22,844.35
2019-06-20 23:00:00+00:00,2019,2,6,25,171,3,20,23,833.43
2019-06-21 00:00:00+00:00,2019,2,6,25,172,4,21,0,887.78
2019-06-21 01:00:00+00:00,2019,2,6,25,172,4,21,1,887.48
2019-06-21 02:00:00+00:00,2019,2,6,25,172,4,21,2,891.64
2019-06-21 03:00:00+00:00,2019,2,6,25,172,4,21,3,884.13
2019-06-21 04:00:00+00:00,2019,2,6,25,172,4,21,4,905.22
2019-06-21 05:00:00+00:00,2019,2,6,25,172,4,21,5,937.66
2019-06-21 06:00:00+00:00,2019,2,6,25,172,4,21,6,967.05
2019-06-21 07:00:00+00:00,2019,2,6,25,172,4,21,7,1019.57
2019-06-21 08:00:00+00:00,2019,2,6,25,172,4,21,8,1013.8
2019-06-21 09:00:00+00:00,2019,2,6,25,172,4,21,9,1026.68
2019-06-21 10:00:00+00:00,2019,2,6,25,172,4,21,10,1020.57
2019-06-21 11:00:00+00:00,2019,2,6,25,172,4,21,11,1013.16
2019-06-21 12:00:00+00:00,2019,2,6,25,172,4,21,12,1011.28
2019-06-21 13:00:00+00:00,2019,2,6,25,172,4,21,13,999.32
2019-06-21 14:00:00+00:00,2019,2,6,25,172,4,21,14,999.26
2019-06-21 15:00:00+00:00,2019,2,6,25,172,4,21,15,990.33
2019-06-21 16:00:00+00:00,2019,2,6,25,172,4,21,16,999.54
2019-06-21 17:00:00+00:00,2019,2,6,25,172,4,21,17,1002.91
2019-06-21 18:00:00+00:00,2019,2,6,25,172,4,21,18,999.53
2019-06-21 19:00:00+00:00,2019,2,6,25,172,4,21,19,955.19
2019-06-21 20:00:00+00:00,2019,2,6,25,172,4,21,20,947.04
2019-06-21 21:00:00+00:00,2019,2,6,25,172,4,21,21,938.19
2019-06-21 22:00:00+00:00,2019,2,6,25,172,4,21,22,935.18
2019-06-21 23:00:00+00:00,2019,2,6,25,172,4,21,23,920.76
2019-06-22 00:00:00+00:00,2019,2,6,25,173,5,22,0,882.1
2019-06-22 01:00:00+00:00,2019,2,6,25,173,5,22,1,866.6
2019-06-22 02:00:00+00:00,2019,2,6,25,173,5,22,2,860.27
2019-06-22 03:00:00+00:00,2019,2,6,25,173,5,22,3,861.91
2019-06-22 04:00:00+00:00,2019,2,6,25,173,5,22,4,871.31
2019-06-22 05:00:00+00:00,2019,2,6,25,173,5,22,5,896.99
2019-06-22 06:00:00+00:00,2019,2,6,25,173,5,22,6,912.34
2019-06-22 07:00:00+00:00,2019,2,6,25,173,5,22,7,925.51
2019-06-22 08:00:00+00:00,2019,2,6,25,173,5,22,8,925.2
2019-06-22 09:00:00+00:00,2019,2,6,25,173,5,22,9,923.36
2019-06-22 10:00:00+00:00,2019,2,6,25,173,5,22,10,923.39
2019-06-22 11:00:00+00:00,2019,2,6,25,173,5,22,11,921.43
2019-06-22 12:00:00+00:00,2019,2,6,25,173,5,22,12,919.01
2019-06-22 13:00:00+00:00,2019,2,6,25,173,5,22,13,921.21
2019-06-22 14:00:00+00:00,2019,2,6,25,173,5,22,14,920.67
2019-06-22 15:00:00+00:00,2019,2,6,25,173,5,22,15,919.34
2019-06-22 16:00:00+00:00,2019,2,6,25,173,5,22,16,920.97
2019-06-22 17:00:00+00:00,2019,2,6,25,173,5,22,17,921.81
2019-06-22 18:00:00+00:00,2019,2,6,25,173,5,22,18,982.1
2019-06-22 19:00:00+00:00,2019,2,6,25,173,5,22,19,938.21
2019-06-22 20:00:00+00:00,2019,2,6,25,173,5,22,20,919.58
2019-06-22 21:00:00+00:00,2019,2,6,25,173,5,22,21,908.43
2019-06-22 22:00:00+00:00,2019,2,6,25,173,5,22,22,902.43
2019-06-22 23:00:00+00:00,2019,2,6,25,173,5,22,23,884.82
2019-06-23 00:00:00+00:00,2019,2,6,25,174,6,23,0,852.22
2019-06-23 01:00:00+00:00,2019,2,6,25,174,6,23,1,847.88
2019-06-23 02:00:00+00:00,2019,2,6,25,174,6,23,2,842.66
2019-06-23 03:00:00+00:00,2019,2,6,25,174,6,23,3,840.38
2019-06-23 04:00:00+00:00,2019,2,6,25,174,6,23,4,857.52
2019-06-23 05:00:00+00:00,2019,2,6,25,174,6,23,5,875.82
2019-06-23 06:00:00+00:00,2019,2,6,25,174,6,23,6,889.76
2019-06-23 07:00:00+00:00,2019,2,6,25,174,6,23,7,919.86
2019-06-23 08:00:00+00:00,2019,2,6,25,174,6,23,8,931.23
2019-06-23 09:00:00+00:00,2019,2,6,25,174,6,23,9,949.21
2019-06-23 10:00:00+00:00,2019,2,6,25,174,6,23,10,949.61
2019-06-23 11:00:00+00:00,2019,2,6,25,174,6,23,11,949.37
2019-06-23 12:00:00+00:00,2019,2,6,25,174,6,23,12,911.52
2019-06-23 13:00:00+00:00,2019,2,6,25,174,6,23,13,914.3
2019-06-23 14:00:00+00:00,2019,2,6,25,174,6,23,14,910.1
2019-06-23 15:00:00+00:00,2019,2,6,25,174,6,23,15,899.27
2019-06-23 16:00:00+00:00,2019,2,6,25,174,6,23,16,909.52
2019-06-23 17:00:00+00:00,2019,2,6,25,174,6,23,17,913.89
2019-06-23 18:00:00+00:00,2019,2,6,25,174,6,23,18,989.47
2019-06-23 19:00:00+00:00,2019,2,6,25,174,6,23,19,947.99
2019-06-23 20:00:00+00:00,2019,2,6,25,174,6,23,20,913.54
2019-06-23 21:00:00+00:00,2019,2,6,25,174,6,23,21,904.18
2019-06-23 22:00:00+00:00,2019,2,6,25,174,6,23,22,890.04
2019-06-23 23:00:00+00:00,2019,2,6,25,174,6,23,23,879.15
2019-06-24 00:00:00+00:00,2019,2,6,26,175,0,24,0,847.35
2019-06-24 01:00:00+00:00,2019,2,6,26,175,0,24,1,844.09
2019-06-24 02:00:00+00:00,2019,2,6,26,175,0,24,2,843.06
2019-06-24 03:00:00+00:00,2019,2,6,26,175,0,24,3,854.12
2019-06-24 04:00:00+00:00,2019,2,6,26,175,0,24,4,868.55
2019-06-24 05:00:00+00:00,2019,2,6,26,175,0,24,5,897.18
2019-06-24 06:00:00+00:00,2019,2,6,26,175,0,24,6,931.37
2019-06-24 07:00:00+00:00,2019,2,6,26,175,0,24,7,1031.97
2019-06-24 08:00:00+00:00,2019,2,6,26,175,0,24,8,1034.39
2019-06-24 09:00:00+00:00,2019,2,6,26,175,0,24,9,1050.4
2019-06-24 10:00:00+00:00,2019,2,6,26,175,0,24,10,1050.57
2019-06-24 11:00:00+00:00,2019,2,6,26,175,0,24,11,1046.87
2019-06-24 12:00:00+00:00,2019,2,6,26,175,0,24,12,1020.39
2019-06-24 13:00:00+00:00,2019,2,6,26,175,0,24,13,1017.22
2019-06-24 14:00:00+00:00,2019,2,6,26,175,0,24,14,1017.9
2019-06-24 15:00:00+00:00,2019,2,6,26,175,0,24,15,999.9
2019-06-24 16:00:00+00:00,2019,2,6,26,175,0,24,16,1001.67
2019-06-24 17:00:00+00:00,2019,2,6,26,175,0,24,17,1005.33
2019-06-24 18:00:00+00:00,2019,2,6,26,175,0,24,18,1008.0
2019-06-24 19:00:00+00:00,2019,2,6,26,175,0,24,19,946.38
2019-06-24 20:00:00+00:00,2019,2,6,26,175,0,24,20,904.49
2019-06-24 21:00:00+00:00,2019,2,6,26,175,0,24,21,892.11
2019-06-24 22:00:00+00:00,2019,2,6,26,175,0,24,22,878.59
2019-06-24 23:00:00+00:00,2019,2,6,26,175,0,24,23,860.05
2019-06-25 00:00:00+00:00,2019,2,6,26,176,1,25,0,834.51
2019-06-25 01:00:00+00:00,2019,2,6,26,176,1,25,1,831.33
2019-06-25 02:00:00+00:00,2019,2,6,26,176,1,25,2,833.93
2019-06-25 03:00:00+00:00,2019,2,6,26,176,1,25,3,848.47
2019-06-25 04:00:00+00:00,2019,2,6,26,176,1,25,4,849.9
2019-06-25 05:00:00+00:00,2019,2,6,26,176,1,25,5,910.01
2019-06-25 06:00:00+00:00,2019,2,6,26,176,1,25,6,939.01
2019-06-25 07:00:00+00:00,2019,2,6,26,176,1,25,7,1011.05
2019-06-25 08:00:00+00:00,2019,2,6,26,176,1,25,8,1011.51
2019-06-25 09:00:00+00:00,2019,2,6,26,176,1,25,9,1023.4
2019-06-25 10:00:00+00:00,2019,2,6,26,176,1,25,10,1005.63
2019-06-25 11:00:00+00:00,2019,2,6,26,176,1,25,11,1004.28
2019-06-25 12:00:00+00:00,2019,2,6,26,176,1,25,12,1004.95
2019-06-25 13:00:00+00:00,2019,2,6,26,176,1,25,13,982.72
2019-06-25 14:00:00+00:00,2019,2,6,26,176,1,25,14,1004.68
2019-06-25 15:00:00+00:00,2019,2,6,26,176,1,25,15,996.96
2019-06-25 16:00:00+00:00,2019,2,6,26,176,1,25,16,995.53
2019-06-25 17:00:00+00:00,2019,2,6,26,176,1,25,17,993.16
2019-06-25 18:00:00+00:00,2019,2,6,26,176,1,25,18,1030.2
2019-06-25 19:00:00+00:00,2019,2,6,26,176,1,25,19,1003.59
2019-06-25 20:00:00+00:00,2019,2,6,26,176,1,25,20,963.33
2019-06-25 21:00:00+00:00,2019,2,6,26,176,1,25,21,944.57
2019-06-25 22:00:00+00:00,2019,2,6,26,176,1,25,22,916.42
2019-06-25 23:00:00+00:00,2019,2,6,26,176,1,25,23,892.04
2019-06-26 00:00:00+00:00,2019,2,6,26,177,2,26,0,897.85
2019-06-26 01:00:00+00:00,2019,2,6,26,177,2,26,1,890.57
2019-06-26 02:00:00+00:00,2019,2,6,26,177,2,26,2,893.4
2019-06-26 03:00:00+00:00,2019,2,6,26,177,2,26,3,897.57
2019-06-26 04:00:00+00:00,2019,2,6,26,177,2,26,4,897.41
2019-06-26 05:00:00+00:00,2019,2,6,26,177,2,26,5,925.64
